date,regime,active_model,confidence,rank,ticker,sector,price,score,quality_pass,rs_20,rs_60,rs_120,rs_spy,rs_sector,post_earn_3d,earn_momentum,earn_decay,earn_events,quality_raw,ret_t1,ret_t5,ret_t20
2026-06-08,RANGE_BOUND,B3,NORMAL,14,GOOGL,Technology,368.53,0.0411,VETO,-0.074,0.1938,0.1796,-0.0822,-0.1365,0.007,-0.0035,0.7492,2,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,15,AAPL,Technology,307.34,0.0186,VETO,0.0692,0.1784,0.1054,0.0611,0.0067,0.0074,0.0006,0.6752,2,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,16,NVDA,Technology,205.1,0.0147,VETO,-0.0303,0.1025,0.1336,-0.0384,-0.0928,0.0034,0.0025,0.7154,2,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,17,KO,Consumer,79.48,0.0146,VETO,0.0134,0.0238,0.1501,0.0052,0.0553,0.0021,0.0029,0.7321,1,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,18,XOM,Energy,149.92,0.0033,VETO,0.0228,-0.011,0.2541,0.0146,-0.008,0.0116,0.0004,0.5947,2,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,19,AMZN,Technology,246.03,-0.0107,VETO,-0.0927,0.157,0.0684,-0.1009,-0.1552,0.0415,-0.0465,0.63,2,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,20,COP,Energy,117.14,-0.231,VETO,0.0197,0.0009,0.2113,0.0115,-0.0111,-0.0221,0.0135,0.7846,2,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,21,WMT,Consumer,118.88,-0.2879,VETO,-0.0869,-0.0373,0.0291,-0.0951,-0.0451,-0.0206,-0.0024,0.8909,2,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,22,BA,Industrial,215.45,-0.3052,VETO,-0.0674,0.0063,0.0734,-0.0756,-0.0685,-0.0521,0.0456,0.8409,2,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,23,UNH,Healthcare,399.47,-0.3268,VETO,0.0804,0.4004,0.1863,0.0722,0.0231,-0.0068,-0.0012,0.6156,2,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,24,V,Finance,323.57,-0.3747,VETO,0.0071,0.0473,-0.0638,-0.001,-0.0074,-0.0177,-0.0003,0.7406,2,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,25,JPM,Finance,312.37,-0.4239,VETO,0.0199,0.0864,-0.0158,0.0118,0.0054,0.0016,0.005,0.3187,1,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,26,MA,Finance,491.08,-0.5241,VETO,-0.0197,-0.0256,-0.1283,-0.0278,-0.0342,-0.0289,0.0039,0.7406,2,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,27,BAC,Finance,53.83,-0.6799,VETO,0.0205,0.1094,-0.0134,0.0123,0.0059,-0.0025,-0.0081,0.3043,1,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,28,PG,Consumer,146.54,-0.6903,VETO,0.0033,-0.0442,0.0411,-0.0049,0.0452,-0.0036,-0.0106,0.3416,1,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,29,META,Technology,593.0,-1.0753,VETO,-0.0386,-0.0945,-0.0915,-0.0468,-0.1011,-0.0505,-0.0246,0.9223,3,0.0,,,
2026-06-08,RANGE_BOUND,B3,NORMAL,30,MRK,Healthcare,120.79,-1.1258,VETO,0.0756,0.0394,0.22,0.0674,0.0183,-0.035,-0.0292,0.6752,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,1,ORCL,Technology,211.82,2.4041,VETO,0.081,0.3309,0.115,0.0788,0.0317,0.0931,0.0719,0.6373,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,2,INTC,Technology,110.27,1.0932,VETO,-0.1173,1.4369,1.9164,-0.1194,-0.1666,0.0405,0.0525,0.536,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,3,PFE,Healthcare,25.62,0.5947,VETO,-0.0023,-0.0462,-0.0089,-0.0045,-0.0662,0.0209,0.0563,0.3704,1,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,4,HD,Consumer,309.71,0.4326,VETO,-0.0244,-0.0862,-0.1389,-0.0266,0.0156,0.0248,0.0011,0.7579,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,5,JNJ,Healthcare,232.16,0.3005,VETO,0.049,-0.0408,0.0973,0.0468,-0.0149,0.0146,0.047,0.3114,1,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,6,CAT,Industrial,915.64,0.279,VETO,0.0203,0.3068,0.5315,0.0181,0.0178,0.0121,0.0092,0.7406,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,7,GS,Finance,1045.0,0.2572,VETO,0.1159,0.327,0.1769,0.1137,0.1016,0.011,-0.003,0.8706,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,8,IBM,Technology,280.82,0.2451,VETO,0.2222,0.1338,-0.0919,0.2201,0.1729,0.0078,-0.0001,0.8807,3,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,9,ABBV,Healthcare,223.07,0.1778,VETO,0.1068,-0.0102,-0.0011,0.1046,0.0429,0.0153,-0.0032,0.7321,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,10,CRM,Technology,182.55,0.1246,VETO,0.004,-0.084,-0.3039,0.0018,-0.0453,-0.0024,0.0005,0.933,3,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,11,MSFT,Technology,411.74,0.1015,VETO,-0.0081,0.0246,-0.1396,-0.0103,-0.0575,0.0065,0.003,0.7406,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,12,CVX,Energy,189.24,0.0613,VETO,0.042,-0.0392,0.2617,0.0398,-0.0053,0.0123,0.0051,0.5878,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,13,MCD,Consumer,277.78,0.0516,VETO,0.0074,-0.1424,-0.1229,0.0052,0.0474,0.0083,-0.0015,0.7154,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,14,GOOGL,Technology,363.31,0.0319,VETO,-0.0935,0.1969,0.1747,-0.0957,-0.1429,0.007,-0.0035,0.7406,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,15,AAPL,Technology,301.54,0.0049,VETO,0.028,0.179,0.0836,0.0259,-0.0213,0.0073,0.0006,0.6675,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,16,KO,Consumer,79.54,0.0008,VETO,0.0143,0.0249,0.1279,0.0121,0.0543,0.0021,0.0029,0.7237,1,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,17,AMZN,Technology,245.22,0.0004,VETO,-0.1007,0.1703,0.0841,-0.1029,-0.15,0.041,-0.0465,0.6228,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,18,NVDA,Technology,208.64,-0.0006,VETO,-0.0305,0.1392,0.1921,-0.0327,-0.0798,0.0033,0.0025,0.7072,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,19,XOM,Energy,151.75,-0.0102,VETO,0.0497,-0.0116,0.2771,0.0475,0.0024,0.0115,0.0004,0.5878,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,20,COP,Energy,118.89,-0.2514,VETO,0.0441,-0.0114,0.2444,0.0419,-0.0031,-0.0219,0.0135,0.7756,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,21,WMT,Consumer,119.83,-0.2967,VETO,-0.0813,-0.0439,0.0268,-0.0834,-0.0413,-0.0203,-0.0024,0.8807,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,22,UNH,Healthcare,406.57,-0.3391,VETO,0.07,0.4675,0.1894,0.0678,0.0061,-0.0067,-0.0012,0.6086,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,23,BA,Industrial,215.92,-0.3412,VETO,-0.0903,0.0545,0.0565,-0.0925,-0.0928,-0.0515,0.0456,0.8313,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,24,V,Finance,319.67,-0.387,VETO,0.0028,0.043,-0.081,0.0006,-0.0115,-0.0175,-0.0003,0.7321,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,25,JPM,Finance,311.11,-0.442,VETO,0.0298,0.0998,-0.0233,0.0277,0.0156,0.0016,0.005,0.3151,1,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,26,MA,Finance,485.67,-0.5391,VETO,-0.0198,-0.0234,-0.1508,-0.022,-0.034,-0.0286,0.0039,0.7321,2,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,27,BAC,Finance,53.63,-0.6571,VETO,0.0452,0.1379,-0.0274,0.043,0.031,-0.0023,-0.0072,0.3187,1,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,28,PG,Consumer,145.1,-0.7007,VETO,-0.009,-0.0359,0.0158,-0.0112,0.031,-0.0036,-0.0106,0.3377,1,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,29,META,Technology,585.39,-1.074,VETO,-0.0398,-0.0827,-0.0913,-0.0419,-0.0891,-0.05,-0.0246,0.9117,3,0.0,,,
2026-06-09,RANGE_BOUND,B3,NORMAL,30,MRK,Healthcare,119.52,-1.1224,VETO,0.0731,0.0311,0.1916,0.0709,0.0092,-0.0346,-0.0292,0.6675,2,0.0,,,
